Date,Alaska,Alabama
2020-04-12,0.05747126436781613,0.1075536213863848
2020-04-13,0.018115942028985588,0.04799326410328364
2020-04-14,0.028469750889679624,0.058650241028387784
2020-04-15,0.02768166089965396,0.03086263597267891
2020-04-16,0.026936026936027035,0.0662576687116565
2020-04-17,0.029508196721311553,0.052013808975834186
2020-04-18,0.015923566878981,0.030846641872675606
2020-04-19,0.01567398119122254,0.03735144312393879
2020-04-20,0.006172839506172867,0.03907528641571201
2020-04-21,0.024539877300613577,0.046859618035046235
2020-04-22,0.017964071856287456,0.051908971224374545
2020-04-23,0.00588235294117645,0.04273198641158582
2020-04-24,0.005847953216374213,0.03326474622770914
2020-04-25,0.0,0.0
2020-04-26,0.005813953488372103,0.06554928642548963
2020-04-27,0.011560693641618602,0.018377199813113254
2020-04-28,0.017142857142857126,0.03226793087628077
2020-04-29,0.011235955056179803,0.02400000000000002
2020-04-30,0.0,0.02546296296296302
2020-05-01,0.02499999999999991,0.029063205417607207
2020-05-02,0.0027100271002709064,0.04346037839319994
2020-05-03,0.008108108108108025,0.036394691893312237
2020-05-04,0.00536193029490617,0.028397565922920975
2020-05-05,0.002666666666666595,0.040064102564102644
2020-05-06,0.0026595744680850686,0.03010548773260635
2020-05-07,0.007957559681697646,0.040846853066390576
2020-05-08,0.007894736842105177,0.037475127128012486
2020-05-09,0.005221932114882533,0.030154501864677608
2020-05-10,0.0025974025974024872,0.02285891601158463
2020-05-11,0.005181347150259086,0.027808676307007785
2020-05-12,0.005154639175257714,0.029515938606847758
2020-05-13,0.002564102564102555,0.02255351681957185
2020-05-14,0.01278772378516635,0.037476635514018586
2020-05-15,0.005050505050504972,0.02450229709035212
2020-05-16,0.012562814070351758,0.026466191857908994
2020-05-17,0.012406947890818865,0.008309062874764406
2020-05-18,0.007352941176470562,0.02676068303457657
2020-05-19,0.0,0.02399470461691222
2020-05-20,0.012165450121654597,0.054621848739495826
2020-05-21,0.0,0.018081520073552015
2020-05-22,0.004807692307692291,0.028747742323901315
2020-05-23,0.011961722488038173,0.03269934162399424
2020-05-24,0.0,0.025572005383580176
2020-05-25,0.007092198581560183,0.03508771929824572
2020-05-26,0.009389671361502261,0.044308020819431526
2020-05-27,0.0023255813953488857,0.024408945686900996
2020-05-28,0.030162412993039345,0.031062874251496897
2020-05-29,0.013513513513513598,0.030308529945553442
2020-05-30,0.011111111111111072,0.019258998297222663
2020-05-31,0.06373626373626373,0.034160953972002917
2020-06-01,0.01446280991735538,0.03776737967914445
2020-06-02,0.042769857433808456,0.007300053676865259
2020-06-03,0.037109375,0.004529468187147057
2020-06-04,0.052730696798493515,0.011723515993846467
2020-06-05,0.023255813953488413,0.01651635906040272
2020-06-06,0.02447552447552437,0.03383710733997014
2020-06-07,0.015358361774743923,0.022800977897520225
2020-06-08,0.031932773109243806,0.02073170731707319
2020-06-09,0.021172638436482094,0.023751493428912696
2020-06-10,0.03508771929824572,0.026468116889179383
2020-06-11,0.04160246533127898,0.038928555186684255
2020-06-12,0.031065088757396442,0.03786386517837603
2020-06-13,0.04878048780487809,0.037579080556727096
2020-06-14,0.01641586867305067,0.04121783667330603
2020-06-15,0.0053835800807537915,0.025649033769275853
2020-06-16,0.018741633199464536,0.02436053593179044
2020-06-17,0.03285151116951379,0.014863258026159398
2020-06-18,0.024173027989821794,0.032732864674868134
2020-06-19,0.034782608695652195,0.02822094589803581
2020-06-20,0.027611044417767072,0.018860768222881186
2020-06-21,0.016355140186915973,0.015973467799248686
2020-06-22,0.012643678160919603,0.014423237067386241
2020-06-23,0.0385925085130534,0.021113810993629745
2020-06-24,0.025136612021857907,0.03109624722642046
2020-06-25,0.046908315565032055,0.03561626746506996
2020-06-26,0.029531568228105876,0.029422393543335534
2020-06-27,0.026706231454005858,0.026328876927127487
2020-06-28,0.030828516377649384,0.010204372488099578
2020-06-29,0.02336448598130847,0.04892638469569133
2020-06-30,0.04292237442922375,0.023402824478816475
2020-07-01,0.03677758318739044,0.02410303587856477
2020-07-02,0.042229729729729826,0.029490272573276632
2020-07-03,0.04862236628849281,0.04372865298795836
2020-07-04,0.04250386398763517,0.02381464230263952
2020-07-05,0.024462564862861358,0.025453781904717365
2020-07-06,0.02026049204052094,0.02104520738061111
2020-07-07,0.017021276595744705,0.020210348054726213
2020-07-08,0.03556485355648542,0.025707109315277865
2020-07-09,0.035016835016834946,0.04710191218431925
2020-07-10,0.03513337670787253,0.027128157156220745
2020-07-11,0.048397234443745996,0.028490536152688595
2020-07-12,0.0695443645083933,0.03157063930544601
2020-07-13,0.03979820627802688,0.03653871274749476
2020-07-14,0.032345013477088846,0.030785849311369073
2020-07-15,0.02976501305483037,0.03164789101388532
2020-07-16,0.03955375253549698,0.03421538253170131
2020-07-17,0.025365853658536608,0.03278876375065476
2020-07-18,0.03663177925784966,0.033966809846095236
2020-07-19,0.05323542909591561,0.027240396112456766
2020-07-20,0.061002178649237404,0.02805509543209328
2020-07-21,0.04353182751540041,0.02129450871666827
2020-07-22,0.04210940574576938,0.020679951107194672
2020-07-23,0.029833836858006002,0.03340620778967596
2020-07-24,0.024202420242024125,0.024160513124562133
2020-07-25,0.04224847833870382,0.027958686928491572
2020-07-26,0.08004122294744076,0.014898246512223157
2020-07-27,0.035305343511450316,0.022965167604106274
2020-07-28,0.041474654377880116,0.015422548233988698
2020-07-29,0.02743362831858409,0.01719155962411678
2020-07-30,0.03502727533735284,0.023632761213625786
2020-07-31,0.030790568654646355,0.022865604813320672
2020-08-01,0.040365984930032184,0.018535617796928916
2020-08-02,0.0382824624935334,0.023447380496703918
2020-08-03,0.01943198804185342,0.013308691658282745
2020-08-04,0.016862170087976525,0.011234499951435772
2020-08-05,0.014179283826003308,0.01015986851934847
2020-08-06,0.010900473933649346,0.020474570541128667
2020-08-07,0.015939990623534905,0.01769297664402858
2020-08-08,0.020073834794646972,0.01904354991302215
2020-08-09,0.02261931689662977,0.011589949387559528
2020-08-10,0.015262110152621133,0.01663804843389194
2020-08-11,0.011982570806100323,0.008066394874781668
2020-08-12,0.014424111948331486,0.00900328355047142
2020-08-13,0.02143463497453313,0.0073578531483213805
2020-08-14,0.02181591522958648,0.0071241130384531726
2020-08-15,0.0172834485563238,0.011955714003518025
2020-08-16,0.02078752748350987,0.007928983082357233
2020-08-17,0.009790483649892323,0.005265924580155401
2020-08-18,0.01376769439596659,0.012449084437268443
2020-08-19,0.014728385615914386,0.010121329092704912
2020-08-20,0.01602262016965117,0.008710238791510339
2020-08-21,0.013358070500927743,0.010520324769450973
2020-08-22,0.016477480776272424,0.007920304139678924
2020-08-23,0.012067723342939374,0.004610065309258449
2020-08-24,0.012813667912439985,0.014340344168260133
2020-08-25,0.00632577754348973,0.004558306914574484
2020-08-26,0.009429020429544188,0.017161085617781957
2020-08-27,0.015395260335582028,0.01483388397873453
2020-08-28,0.020272572402044275,0.00960148071027822
2020-08-29,0.01619635999332103,0.013946065392642204
2020-08-30,0.008051265198816937,0.01086456424702753
2020-08-31,0.0061939690301549,0.006571645306823193
2020-09-01,0.005831848371942394,0.012359390122007374
2020-09-02,0.010790787566435922,0.004881832998997027
2020-09-03,0.014340344168260133,0.008156645014387287
2020-09-04,0.019792648444863392,0.008570213095099977
2020-09-05,0.013863216266173817,0.010813463912940025
2020-09-06,0.01473716195685193,0.0038769982473843
2020-09-07,0.005240305434945247,0.004980576507399137
2020-09-08,0.005064045278522444,0.004760364886104762
2020-09-09,0.009632483698873706,0.006070086672754327
2020-09-10,0.01687949508292963,0.008540586384162774
2020-09-11,0.014001154734410992,0.008394497104709853
2020-09-12,0.01480427046263344,0.006898166097305758
2020-09-13,0.008696871931547223,0.008056899582988164
2020-09-14,0.010707829230983235,0.005073691038160799
2020-09-15,0.006053935057787507,0.005026566947991862
2020-09-16,0.007111597374179324,0.0066138698630135995
2020-09-17,0.015209125475285079,0.004748842912529083
2020-09-18,0.014847512038523192,0.007802083847711305
2020-09-19,0.012653222617635462,0.00910662662830819
2020-09-20,0.014057008980866925,0.005535362503815033
2020-09-21,0.009113079193941775,0.0056428581283369805
2020-09-22,0.007631645891630567,0.0055151598298806
2020-09-23,0.009719767735420382,0.0038817333406102605
2020-09-24,0.017877234654331886,0.007155817414527643
2020-09-25,0.015598133136821346,0.016544539357380872
2020-09-26,0.014391099286491738,0.0061928341010766275
2020-09-27,0.013352408202193633,0.004815589315988467
2020-09-28,0.013764705882352901,0.004346084912782766
2020-09-29,0.014158059649530097,0.00373244085944191
2020-09-30,0.012129534271655862,0.0074696849316853164
2020-10-01,0.015828151498021414,0.00674203786659433
2020-10-02,0.01602671118530874,0.006125436613930502
2020-10-03,0.015445284258954972,0.010734023408084381
2020-10-04,0.01542610571736791,0.004981689607273632
2020-10-05,0.021140975246998872,0.0034177509439652365
2020-10-06,0.015709529754473595,0.004783580547607302
2020-10-07,0.012496158967530535,0.005863768639742695
2020-10-08,0.014162873039959445,0.0034506684508543994
2020-10-09,0.018852867830423836,0.009198950455317156
2020-10-10,0.02281182690424899,0.006490686079588803
2020-10-11,0.023930314922944396,0.004959702417854928
2020-10-12,0.018322894269421353,0.004439283424659157
2020-10-13,0.014596529881575337,0.006725836364074311
2020-10-14,0.015200868621064068,0.004689191533138404
2020-10-15,0.015151515151515138,0.007054537228311064
2020-10-16,0.019666374012291543,0.007164729667419323
2020-10-17,0.018081625624246644,0.007559838942561736
2020-10-18,0.018098782138024294,0.005615686640025208
2020-10-19,0.016946336600764278,0.0049760754463406
2020-10-20,0.019032837771606026,0.006012047151050526
2020-10-21,0.017955911823647197,0.006566281628162862
2020-10-22,0.01866288684148354,0.007912383164270231
2020-10-23,0.01948051948051943,0.021754845705507675
2020-10-24,0.027070063694267565,0.013044727940038525
2020-10-25,0.03875968992248069,0.005887295663371095
2020-10-26,0.024662402274342465,0.005245314746006313
2020-10-27,0.02642713463272517,0.006016554969188848
2020-10-28,0.02412488174077576,0.006806588820888582
2020-10-29,0.024216430221049245,0.0076875539407370574
2020-10-30,0.024867929390542498,0.007121369925296994
2020-10-31,0.02809906965049036,0.009391273307576053
2020-11-01,0.021400183430143604,0.008841043243102753
